"species","status"
"Prosthechea christyana","Not Threatened"
"Prosthechea citrina","Not Threatened"
"Prosthechea cochleata","Not Threatened"
"Prosthechea concolor","Not Threatened"
"Prosthechea crassilabia","Not Threatened"
"Prosthechea farfanii","Threatened"
"Prosthechea fausta","Not Threatened"
"Prosthechea favoris","Not Threatened"
"Prosthechea fortunae","Not Threatened"
"Prosthechea fragrans","Not Threatened"
"Prosthechea fuertesii","Not Threatened"
"Prosthechea ghiesbreghtiana","Threatened"
"Prosthechea glauca","Not Threatened"
"Prosthechea glumacea","Not Threatened"
"Prosthechea grammatoglossa","Not Threatened"
"Prosthechea greenwoodiana","Threatened"
"Prosthechea hartwegii","Not Threatened"
"Prosthechea hastata","Threatened"
"Prosthechea ionocentra","Not Threatened"
"Prosthechea ionophlebia","Not Threatened"
"Prosthechea karwinskii","Not Threatened"
"Prosthechea lindenii","Threatened"
"Prosthechea livida","Not Threatened"
"Prosthechea macrothyrsodes","Threatened"
"Prosthechea madrensis","Threatened"
"Prosthechea mariae","Threatened"
"Prosthechea mejia","Threatened"
"Prosthechea michuacana","Not Threatened"
"Prosthechea moojenii","Not Threatened"
"Prosthechea neurosa","Not Threatened"
"Prosthechea obpiribulbon","Not Threatened"
"Prosthechea ochracea","Not Threatened"
"Prosthechea pamplonensis","Not Threatened"
"Prosthechea panthera","Not Threatened"
"Prosthechea pastoris","Not Threatened"
"Prosthechea pringlei","Threatened"
"Prosthechea prismatocarpa","Not Threatened"
"Prosthechea pseudopygmaea","Not Threatened"
"Prosthechea pterocarpa","Not Threatened"
"Prosthechea pulchra","Threatened"
"Prosthechea punctulata","Threatened"
"Prosthechea pygmaea","Not Threatened"
"Prosthechea racemifera","Not Threatened"
"Prosthechea radiata","Not Threatened"
"Prosthechea rhynchophora","Not Threatened"
"Prosthechea sceptra","Not Threatened"
"Prosthechea semiaperta","Not Threatened"
"Prosthechea silvana","Threatened"
"Prosthechea sima","Not Threatened"
"Prosthechea spondiada","Not Threatened"
"Prosthechea squalida","Threatened"
"Prosthechea tardiflora","Not Threatened"
"Prosthechea tigrina","Not Threatened"
"Prosthechea trulla","Not Threatened"
"Prosthechea vagans","Not Threatened"
"Prosthechea varicosa","Not Threatened"
"Prosthechea vasquezii","Threatened"
"Prosthechea venezuelana","Not Threatened"
"Prosthechea vespa","Not Threatened"
"Prosthechea vitellina","Not Threatened"
"Pseuderia brevifolia","Not Threatened"
"Pseuderia floribunda","Not Threatened"
"Pseuderia foliosa","Threatened"
"Pseuderia frutex","Not Threatened"
"Pseuderia micronesiaca","Threatened"
"Pseuderia pauciflora","Not Threatened"
"Pseuderia similis","Not Threatened"
"Pseuderia takeuchii","Not Threatened"
"Pseuderia wariana","Threatened"
"Pseudocentrum bursarium","Not Threatened"
"Pseudocentrum guadalupense","Threatened"
"Pseudocentrum hoffmannii","Not Threatened"
"Pseudocentrum macrostachyum","Not Threatened"
"Pseudocentrum minus","Not Threatened"
"Pseudocentrum sylvicola","Not Threatened"
"Pseudogoodyera wrightii","Not Threatened"
"Pseudolaelia brejetubensis","Not Threatened"
"Pseudolaelia canaanensis","Not Threatened"
"Pseudolaelia cipoensis","Threatened"
"Pseudolaelia citrina","Not Threatened"
"Pseudolaelia corcovadensis","Not Threatened"
"Pseudolaelia dutrae","Not Threatened"
"Pseudolaelia geraensis","Not Threatened"
"Pseudolaelia irwiniana","Not Threatened"
"Pseudolaelia pitengoensis","Threatened"
"Pseudolaelia vellozicola","Not Threatened"
"Pseudorchis albida","Not Threatened"
"Pseudovanilla foliata","Not Threatened"
"Pseudovanilla gracilis","Threatened"
"Pseudovanilla ponapensis","Threatened"
"Pseudovanilla ternatensis","Threatened"
"Psilochilus carinatus","Not Threatened"
"Psilochilus dusenianus","Not Threatened"
"Psilochilus macrophyllus","Not Threatened"
"Psilochilus modestus","Not Threatened"
"Psilochilus mollis","Threatened"
"Psilochilus physurifolius","Threatened"
"Psilochilus vallecaucanus","Threatened"
"Psychilis atropurpurea","Not Threatened"
"Psychilis cogniauxii","Threatened"
"Psychilis domingensis","Threatened"
"Psychilis kraenzlinii","Not Threatened"
"Psychilis krugii","Not Threatened"
"Psychilis macconnelliae","Not Threatened"
"Psychilis monensis","Threatened"
"Psychilis olivacea","Threatened"
"Psychilis rubeniana","Not Threatened"
"Psychilis truncata","Not Threatened"
"Psychopsis krameriana","Not Threatened"
"Psychopsis papilio","Threatened"
"Psychopsis sanderae","Threatened"
"Pterichis acuminata","Not Threatened"
"Pterichis bangii","Threatened"
"Pterichis boliviana","Threatened"
"Pterichis colombiana","Not Threatened"
"Pterichis fernandezii","Threatened"
"Pterichis galeata","Not Threatened"
"Pterichis habenarioides","Not Threatened"
"Pterichis leucoptera","Threatened"
"Pterichis mandonii","Not Threatened"
"Pterichis multiflora","Not Threatened"
"Pterichis parvifolia","Not Threatened"
"Pterichis pauciflora","Threatened"
"Pterichis silvestris","Not Threatened"
"Pterichis triloba","Not Threatened"
"Pterichis yungasensis","Threatened"
"Pteroceras biserratum","Threatened"
"Pteroceras compressum","Threatened"
"Pteroceras fragrans","Threatened"
"Pteroceras fraternum","Threatened"
"Pteroceras leopardinum","Threatened"
"Pteroceras teres","Not Threatened"
"Pteroglossa euphlebia","Not Threatened"
"Pteroglossa glazioviana","Not Threatened"
"Pteroglossa macrantha","Not Threatened"
"Pteroglossa roseoalba","Not Threatened"
"Pterostemma antioquiense","Not Threatened"
"Pterostylis abrupta","Not Threatened"
"Pterostylis aciculiformis","Not Threatened"
"Pterostylis acuminata","Not Threatened"
"Pterostylis aenigma","Not Threatened"
"Pterostylis aestiva","Not Threatened"
"Pterostylis agathicola","Not Threatened"
"Pterostylis agrestis","Not Threatened"
"Pterostylis alata","Not Threatened"
"Pterostylis allantoidea","Not Threatened"
"Pterostylis alobula","Not Threatened"
"Pterostylis alpina","Not Threatened"
"Pterostylis alveata","Not Threatened"
"Pterostylis anatona","Not Threatened"
"Pterostylis aneba","Not Threatened"
"Pterostylis angusta","Not Threatened"
"Pterostylis aphylla","Not Threatened"
"Pterostylis aquilonia","Threatened"
"Pterostylis arenicola","Not Threatened"
"Pterostylis areolata","Not Threatened"
"Pterostylis aspera","Not Threatened"
"Pterostylis atrans","Not Threatened"
"Pterostylis atriola","Not Threatened"
"Pterostylis auriculata","Not Threatened"
"Pterostylis australis","Not Threatened"
"Pterostylis banksii","Not Threatened"
"Pterostylis baptistii","Not Threatened"
"Pterostylis barbata","Not Threatened"
"Pterostylis barringtonensis","Not Threatened"
"Pterostylis basaltica","Not Threatened"
"Pterostylis bicolor","Not Threatened"
"Pterostylis bicornis","Not Threatened"
"Pterostylis biseta","Not Threatened"
"Pterostylis boormanii","Not Threatened"
"Pterostylis brevichila","Not Threatened"
"Pterostylis brumalis","Not Threatened"
"Pterostylis bryophila","Threatened"
"Pterostylis bureaviana","Not Threatened"
"Pterostylis calceolus","Not Threatened"
"Pterostylis cardiostigma","Not Threatened"
"Pterostylis caulescens","Not Threatened"
"Pterostylis chaetophora","Not Threatened"
"Pterostylis cheraphila","Not Threatened"
"Pterostylis chlorogramma","Not Threatened"
"Pterostylis chocolatina","Not Threatened"
"Pterostylis ciliata","Not Threatened"
"Pterostylis clavigera","Threatened"
"Pterostylis clivicola","Threatened"
"Pterostylis cobarensis","Not Threatened"
"Pterostylis coccina","Not Threatened"
"Pterostylis collina","Not Threatened"
"Pterostylis commutata","Not Threatened"
"Pterostylis concava","Not Threatened"
"Pterostylis concinna","Not Threatened"
"Pterostylis conferta","Threatened"
"Pterostylis crassa","Not Threatened"
"Pterostylis crassicaulis","Threatened"
"Pterostylis crassichila","Not Threatened"
"Pterostylis cucullata","Not Threatened"
"Pterostylis curta","Not Threatened"
"Pterostylis cycnocephala","Not Threatened"
"Pterostylis daintreana","Not Threatened"
"Pterostylis decurva","Not Threatened"
"Pterostylis depauperata","Not Threatened"
"Pterostylis despectans","Not Threatened"
"Pterostylis dilatata","Not Threatened"
"Pterostylis diminuta","Not Threatened"
"Pterostylis dolichochila","Not Threatened"
"Pterostylis dubia","Not Threatened"
"Pterostylis elegans","Not Threatened"
"Pterostylis erecta","Not Threatened"
"Pterostylis erythroconcha","Not Threatened"
"Pterostylis exalla","Not Threatened"
"Pterostylis excelsa","Not Threatened"
"Pterostylis ferruginea","Not Threatened"
"Pterostylis fischii","Not Threatened"
"Pterostylis flavovirens","Not Threatened"
"Pterostylis foliata","Not Threatened"
"Pterostylis frenchii","Not Threatened"
"Pterostylis furcata","Not Threatened"
"Pterostylis gibbosa","Not Threatened"
"Pterostylis graminea","Not Threatened"
"Pterostylis grandiflora","Not Threatened"
"Pterostylis hamata","Not Threatened"
"Pterostylis hamiltonii","Not Threatened"
"Pterostylis hians","Threatened"
"Pterostylis hildae","Not Threatened"
"Pterostylis hispidula","Not Threatened"
"Pterostylis humilis","Not Threatened"
"Pterostylis insectifera","Not Threatened"
"Pterostylis irsoniana","Not Threatened"
"Pterostylis jonesii","Not Threatened"
"Pterostylis laxa","Not Threatened"
"Pterostylis lepida","Threatened"
"Pterostylis leptochila","Not Threatened"
"Pterostylis lineata","Not Threatened"
"Pterostylis lingua","Not Threatened"
"Pterostylis littoralis","Threatened"
"Pterostylis loganii","Not Threatened"
"Pterostylis longicurva","Not Threatened"
"Pterostylis longifolia","Not Threatened"
"Pterostylis longipetala","Not Threatened"
"Pterostylis lustra","Not Threatened"
"Pterostylis macilenta","Not Threatened"
"Pterostylis macrocalymma","Not Threatened"
"Pterostylis macrosepala","Threatened"
"Pterostylis major","Not Threatened"
"Pterostylis maxima","Not Threatened"
"Pterostylis melagramma","Not Threatened"
"Pterostylis metcalfei","Not Threatened"
"Pterostylis microglossa","Not Threatened"
"Pterostylis micromega","Not Threatened"
"Pterostylis mirabilis","Not Threatened"
"Pterostylis mitchellii","Not Threatened"
"Pterostylis montana","Not Threatened"
"Pterostylis monticola","Not Threatened"
"Pterostylis multiflora","Not Threatened"
"Pterostylis mutica","Not Threatened"
"Pterostylis mystacina","Not Threatened"
"Pterostylis nana","Not Threatened"
"Pterostylis nigricans","Not Threatened"
"Pterostylis nutans","Not Threatened"
"Pterostylis oblonga","Not Threatened"
"Pterostylis oliveri","Not Threatened"
"Pterostylis ophioglossa","Not Threatened"
"Pterostylis ovata","Not Threatened"
"Pterostylis papuana","Not Threatened"
"Pterostylis parca","Not Threatened"
"Pterostylis parviflora","Not Threatened"
"Pterostylis patens","Not Threatened"
"Pterostylis pedoglossa","Not Threatened"
"Pterostylis pedunculata","Not Threatened"
"Pterostylis petrosa","Not Threatened"
"Pterostylis picta","Not Threatened"
"Pterostylis planulata","Not Threatened"
"Pterostylis plumosa","Not Threatened"
"Pterostylis praetermissa","Not Threatened"
"Pterostylis prasina","Not Threatened"
"Pterostylis pratensis","Not Threatened"
"Pterostylis procera","Not Threatened"
"Pterostylis psammophilus","Not Threatened"
"Pterostylis puberula","Not Threatened"
"Pterostylis pulchella","Not Threatened"
"Pterostylis pusilla","Not Threatened"
"Pterostylis pyramidalis","Not Threatened"
"Pterostylis recurva","Not Threatened"
"Pterostylis reflexa","Not Threatened"
"Pterostylis revoluta","Not Threatened"
"Pterostylis riparia","Threatened"
"Pterostylis robusta","Not Threatened"
"Pterostylis roensis","Not Threatened"
"Pterostylis rogersii","Not Threatened"
"Pterostylis rubenachii","Not Threatened"
"Pterostylis rubescens","Not Threatened"
"Pterostylis rufa","Not Threatened"
"Pterostylis russellii","Not Threatened"
"Pterostylis sanguinea","Not Threatened"
"Pterostylis sargentii","Not Threatened"
"Pterostylis saxicola","Not Threatened"
"Pterostylis scabra","Not Threatened"
"Pterostylis scabrida","Not Threatened"
"Pterostylis scoliosa","Threatened"
"Pterostylis sinuata","Not Threatened"
"Pterostylis smaragdyna","Not Threatened"
"Pterostylis spathulata","Not Threatened"
"Pterostylis squamata","Not Threatened"
"Pterostylis stenochila","Not Threatened"
"Pterostylis stenosepala","Threatened"
"Pterostylis stricta","Not Threatened"
"Pterostylis subtilis","Not Threatened"
"Pterostylis tasmanica","Not Threatened"
"Pterostylis taurus","Not Threatened"
"Pterostylis tenuis","Not Threatened"
"Pterostylis tenuissima","Not Threatened"
"Pterostylis timothyi","Not Threatened"
"Pterostylis torquata","Not Threatened"
"Pterostylis trullifolia","Not Threatened"
"Pterostylis truncata","Not Threatened"
"Pterostylis tunstallii","Not Threatened"
"Pterostylis turfosa","Not Threatened"
"Pterostylis uliginosa","Not Threatened"
"Pterostylis venosa","Not Threatened"
"Pterostylis ventricosa","Not Threatened"
"Pterostylis vernalis","Threatened"
"Pterostylis viriosa","Not Threatened"
"Pterostylis vitrea","Not Threatened"
"Pterostylis vittata","Not Threatened"
"Pterostylis wapstrarum","Not Threatened"
"Pterostylis williamsonii","Not Threatened"
"Pterostylis woollsii","Not Threatened"
"Pterostylis xerophila","Not Threatened"
"Pterostylis ziegeleri","Not Threatened"
"Pterygodium acutifolium","Not Threatened"
"Pterygodium alatum","Not Threatened"
"Pterygodium caffrum","Not Threatened"
"Pterygodium catholicum","Not Threatened"
"Pterygodium cleistogamum","Threatened"
"Pterygodium cooperi","Not Threatened"
"Pterygodium cruciferum","Not Threatened"
"Pterygodium hallii","Not Threatened"
"Pterygodium hastatum","Not Threatened"
"Pterygodium inversum","Not Threatened"
"Pterygodium leucanthum","Not Threatened"
"Pterygodium magnum","Not Threatened"
"Pterygodium pentherianum","Not Threatened"
"Pterygodium platypetalum","Not Threatened"
"Pterygodium schelpei","Not Threatened"
"Pterygodium ukingense","Threatened"
"Pterygodium vermiferum","Threatened"
"Pterygodium volucris","Not Threatened"
"Pyrorchis forrestii","Not Threatened"
"Pyrorchis nigricans","Not Threatened"
"Quekettia microscopica","Threatened"
"Quisqueya holdridgei","Not Threatened"
"Rangaeris amaniensis","Threatened"
"Rangaeris longicaudata","Threatened"
"Rangaeris muscicola","Not Threatened"
"Rangaeris schliebenii","Threatened"
"Rangaeris trilobata","Threatened"
"Rauhiella silvana","Not Threatened"
"Renanthera bella","Not Threatened"
"Renanthera citrina","Threatened"
"Renanthera coccinea","Threatened"
"Renanthera edelfeldtii","Threatened"
"Renanthera elongata","Not Threatened"
"Renanthera histrionica","Threatened"
"Renanthera imschootiana","Threatened"
"Renanthera matutina","Threatened"
"Renanthera moluccana","Threatened"
"Restrepia antennifera","Not Threatened"
"Restrepia aristulifera","Threatened"
"Restrepia brachypus","Not Threatened"
"Restrepia chocoensis","Threatened"
"Restrepia contorta","Not Threatened"
"Restrepia dodsonii","Not Threatened"
"Restrepia echo","Threatened"
"Restrepia elegans","Not Threatened"
"Restrepia guttulata","Threatened"
"Restrepia iris","Threatened"
"Restrepia mohrii","Threatened"
"Restrepia muscifera","Not Threatened"
"Restrepia nittiorhyncha","Threatened"
"Restrepia pelyx","Threatened"
"Restrepia portillae","Threatened"
"Restrepia sanguinea","Not Threatened"
"Restrepia trichoglossa","Not Threatened"
"Restrepia vasquezii","Not Threatened"
"Restrepiella ophiocephala","Not Threatened"
"Rhetinantha aciantha","Not Threatened"
"Rhinerrhiza divitiflora","Not Threatened"
"Rhinerrhizopsis matutina","Not Threatened"
"Rhinerrhizopsis moorei","Not Threatened"
"Rhipidoglossum adoxum","Threatened"
"Rhipidoglossum bilobatum","Threatened"
"Rhipidoglossum brevifolium","EXT"
"Rhipidoglossum curvatum","EXT"
"Rhipidoglossum densiflorum","Threatened"
"Rhipidoglossum globulosocalcaratum","Threatened"
"Rhipidoglossum kamerunense","Threatened"
"Rhipidoglossum microphyllum","Not Threatened"
"Rhipidoglossum obanense","EXT"
"Rhipidoglossum ochyrae","EXT"
"Rhipidoglossum ovale","Threatened"
"Rhipidoglossum paucifolium","Threatened"
"Rhipidoglossum polyanthum","EXT"
"Rhipidoglossum polydactylum","EXT"
"Rhipidoglossum pulchellum","Threatened"
"Rhipidoglossum rutilum","Not Threatened"
"Rhipidoglossum schimperianum","Threatened"
"Rhipidoglossum subsimplex","Threatened"
"Rhipidoglossum ugandense","Threatened"
"Rhipidoglossum xanthopollinium","Threatened"
"Rhizanthella gardneri","Threatened"
"Rhizanthella omissa","Threatened"
"Rhizanthella slateri","Not Threatened"
"Rhomboda abbreviata","Threatened"
"Rhomboda alticola","Not Threatened"
"Rhomboda atrorubens","Not Threatened"
"Rhomboda cristata","Threatened"
"Rhomboda dennisii","Not Threatened"
"Rhomboda lanceolata","Threatened"
"Rhomboda moulmeinensis","Threatened"
"Rhomboda petelottii","Not Threatened"
"Rhomboda polygonoides","Not Threatened"
"Rhomboda wardii","Threatened"
"Rhynchogyna luisifolia","Threatened"
